Nome; Slug; Apelido; Foto; ID; Rodada; Clube ID; Posicao ID; Status ID; Pontos; Preco; Variacao; Media; Jogos
69177;Leonardo Moreira Morais;leo;Léo;https://s.glbimg.com/es/sde/f/2018/03/20/32e84c4039d121a904d169b4a6a4ad1d_FORMATO.png;1;266;2;6;0.0;4.0;0.0;0.0;0
94765;Leonardo Peixoto Principe;leo-principe;Léo Principe;https://s.glbimg.com/es/sde/f/2018/03/20/7c27af8531a12b276733e980e1d3471f_FORMATO.png;1;264;2;6;0.0;4.0;0.0;0.0;0
83528;Leonardo Pereira;leo-pereira;Léo Pereira;https://s.glbimg.com/es/sde/f/2018/03/01/8a057cef4a095e67d1314d0ff4bff05a_FORMATO.png;1;293;3;6;0.0;3.0;0.0;0.0;0
85626;Leonardo Pinheiro da Conceição;leo;Léo;https://s.glbimg.com/es/sde/f/2018/03/21/c6572fbc65cb9ee9ad6f2d3e068ccbd1_FORMATO.png;1;265;2;7;3.5;5.86;0.86;3.5;1
97867;Leonardo Rech Ortiz;leo-ortiz;Léo Ortiz;https://s.glbimg.com/es/sde/f/2018/03/23/0487d5333c622c87e5ad477567b7ee36_FORMATO.png;1;292;3;7;-1.5;3.1;-2.9;-1.5;1
50459;Leonardo Renan Simões de Lacerda;leo;Léo;https://s.glbimg.com/es/sde/f/2018/04/13/b9d623e0550dff279ca605e2d622d05d_FORMATO.png;1;283;3;7;2.5;6.54;-0.46;2.5;1
95820;Leonardo Rodrigues dos Santos;leo-santos;Léo Santos;https://s.glbimg.com/es/sde/f/2018/03/20/9e024bd996bfcfe044fa0ceaca14d7ee_FORMATO.png;1;264;3;6;0.0;2.0;0.0;0.0;0
101585;Leonardo Silva Gomes;leo-gomes;Léo Gomes;https://s.glbimg.com/es/sde/f/2018/04/13/e7bc35fcbe8659ecd0e18973caadf901_FORMATO.png;1;287;4;6;0.0;1.0;0.0;0.0;0
102553;Leonardo Xavier da Silva;leo-xavier;Léo Xavier;https://s.glbimg.com/es/sde/f/2018/04/13/0e1b28895cd742c8eeb558bbec613ed4_FORMATO.png;1;287;3;6;0.0;1.0;0.0;0.0;0
37701;Leonardo da Silva Moura;leo-moura;Léo Moura;https://s.glbimg.com/es/sde/f/2017/04/23/7277c35fed3ff5f997fbf230b96586e4_FORMATO.png;1;284;2;7;9.2;9.78;4.78;9.2;1
99832;Leonardo da Silva Simas;leonardo-simas;Leonardo Simas;https://s.glbimg.com/es/sde/f/2017/06/30/b6c202e020667876c945bb6f672961bb_FORMATO.png;1;293;2;6;0.0;1.0;0.0;0.0;0
71043;Leonardo da Silva Vieira;leo;Leo;https://s.glbimg.com/es/sde/f/2018/03/01/5f4bc547ea7572a6909432c0c03d529b_FORMATO.png;1;293;1;6;0.0;2.0;0.0;0.0;0
50808;Leonardo de Oliveira Clemente;leo-itaperuna;Léo Itaperuna;https://s.glbimg.com/es/sde/f/2018/04/10/7ebedd29014039ad16c0fc3a36bb4e9e_FORMATO.jpeg;1;289;5;7;2.0;3.44;0.44;2.0;1
100065;Lincoln Corrêa dos Santos;lincoln;Lincoln;https://s.glbimg.com/es/sde/f/2017/08/18/c31fbfdb9ed0a96f765bb7707ec1e618_FORMATO.png;1;262;5;6;0.0;4.0;0.0;0.0;0
99545;Linik Eduardo Santos;linik;Linik;https://s.glbimg.com/es/sde/f/2018/03/21/1b2fe22656db0d2209b8e7ef2717f9a7_FORMATO.png;1;287;4;6;0.0;1.0;0.0;0.0;0
100848;Luan Cândido de Almeida;luan-candido;Luan Cândido;https://s.glbimg.com/es/sde/f/2017/12/02/e7ddf5812ba39b07d5ce1a4b9475ebd0_FORMATO.png;1;275;2;6;0.0;1.0;0.0;0.0;0
80692;Luan Garcia Teixeira;luan;Luan;https://s.glbimg.com/es/sde/f/2017/04/23/21b43228acd34549ca343f42576f7632_FORMATO.png;1;275;3;6;0.0;5.0;0.0;0.0;0
86759;Luan Guilherme de Jesus Vieira;luan;Luan;https://s.glbimg.com/es/sde/f/2017/04/23/458569d2d0c260a004befc5988da9350_FORMATO.png;1;284;5;7;0.0;21.0;0.0;0.0;0
63219;Luan Madson Gedeão De Paiva;luan;Luan;https://s.glbimg.com/es/sde/f/2017/04/03/5472237b431bf42b1ce79273d48c8e2f_FORMATO.png;1;282;5;7;11.1;13.16;5.16;11.1;1
60834;Luan Michel de Louzã;luan;Luan;https://s.glbimg.com/es/sde/f/2018/03/17/1f23eed160c1e8ba9d4402d6859d4e72_FORMATO.png;1;327;5;7;11.7;12.88;5.88;11.7;1
84847;Luan Peres Petroni;luan-peres;Luan Peres ;https://s.glbimg.com/es/sde/f/2018/04/20/235093fe46cb2a4a620710e4f40e9052_FORMATO.png;1;266;3;6;0.0;6.0;0.0;0.0;0
102295;Luan Silva dos Santos;luan;Luan;https://s.glbimg.com/es/sde/f/2018/04/13/062b30b6bd6dbb2d2494ef74b7fb3956_FORMATO.png;1;287;4;5;0.0;2.0;0.0;0.0;0
84310;Luan Viana Patrocinio;luan-viana;Luan Viana;https://s.glbimg.com/es/sde/f/2018/03/21/6531d512f51828ffbedf2dd826d724d3_FORMATO.png;1;289;5;6;0.0;2.0;0.0;0.0;0
100844;Lucas Araújo de Oliveira;lucas-araujo;Lucas Araújo;;1;284;4;6;0.0;1.0;0.0;0.0;0
84851;Lucas Cândido Silva;lucas-candido;Lucas Cândido;https://s.glbimg.com/es/sde/f/2017/04/03/3ce5d2322ae49cd21e272911d9992c4a_FORMATO.png;1;282;4;6;0.0;2.0;0.0;0.0;0
84558;Lucas Daniel Romero;lucas-romero;Lucas Romero;https://s.glbimg.com/es/sde/f/2017/04/22/b6fe7636fd7cb1575efdcbdfbd2dbd54_FORMATO.png;1;283;4;6;0.0;7.0;0.0;0.0;0
91260;Lucas Estella Perri;lucas-perri;Lucas Perri;https://s.glbimg.com/es/sde/f/2016/05/01/33edb005bdd244f616d094e71ba6c3a8_FORMATO.png;1;276;1;6;0.0;1.0;0.0;0.0;0
100846;Lucas Esteves de Souza;esteves;Esteves;https://s.glbimg.com/es/sde/f/2017/12/02/1506a1501f5670d8841c320d2456e45d_FORMATO.png;1;275;2;6;0.0;1.0;0.0;0.0;0
90899;Lucas Fernandes;lucas-fernandes;Lucas Fernandes;https://s.glbimg.com/es/sde/f/2018/03/21/4971219d5e41791135191d49d8b2f309_FORMATO.png;1;289;5;6;0.0;5.0;0.0;0.0;0
94931;Lucas Fernandes da Silva;lucas-fernandes;Lucas Fernandes;https://s.glbimg.com/es/sde/f/2016/05/01/0a47d84040286532fb5d90cc746b49b3_FORMATO.png;1;276;4;6;3.6;5.24;1.24;3.6;1
94147;Lucas Ferreira Amaral;lucas-ferreira;Lucas Ferreira;https://s.glbimg.com/es/sde/f/2016/05/01/a38c7b2a46cf04e24085ad1f45ce78bc_FORMATO.png;1;292;1;6;0.0;2.0;0.0;0.0;0
80189;Lucas Fonseca da Silva;lucas-fonseca;Lucas Fonseca;https://s.glbimg.com/es/sde/f/2018/03/21/5c1c52f3afc41a4404dd7b1c888f2124_FORMATO.png;1;265;3;7;0.0;7.0;0.0;0.0;0
102253;Lucas Halter;lucas-halter;Lucas Halter;https://s.glbimg.com/es/sde/f/2018/03/05/84a0f7a0ea6d18bf6f3f4a51205e6003_FORMATO.png;1;293;3;6;0.0;1.0;0.0;0.0;0
95263;Lucas Henrique dos Santos;luquinhas;Luquinhas;https://s.glbimg.com/es/sde/f/2018/01/21/29ca7d168bbbd6d61c274533c87e3d69_FORMATO.png;1;266;4;6;0.0;1.0;0.0;0.0;0
101580;Lucas Lourenço Andrade;lucas-lourenco;Lucas Lourenço;https://s.glbimg.com/es/sde/f/2018/03/21/f7982f701870b51a5c2699877f0f30c6_FORMATO.png;1;277;4;6;0.0;1.0;0.0;0.0;0
86760;Lucas Macanhan Ferreira;lucas-macanhan;Lucas Macanhan;https://s.glbimg.com/es/sde/f/2016/05/13/222c790995cc7292f07b0dc4db7cc5f4_FORMATO.png;1;293;1;6;0.0;1.0;0.0;0.0;0
91973;Lucas Marques de Oliveira;lucas-marques;Lucas Marques;https://s.glbimg.com/es/sde/f/2018/03/21/8955207aa16c2c8401822064a40b374d_FORMATO.png;1;287;4;6;0.0;4.0;0.0;0.0;0
93869;Lucas Oliveira de França;lucas-franca;Lucas França;https://s.glbimg.com/es/sde/f/2017/04/22/c63baf2496083057957e4f2bd2ac3847_FORMATO.png;1;283;1;6;0.0;3.0;0.0;0.0;0
101837;Lucas Paes Souza;lucas-paes;Lucas Paes;;1;276;1;6;0.0;1.0;0.0;0.0;0
88412;Lucas Perdomo Duarte Santos;lucas;Lucas;https://s.glbimg.com/es/sde/f/2018/03/28/e8c799411d6ba80da004148110333f35_FORMATO.png;1;267;4;6;0.0;3.0;0.0;0.0;0
100132;Lucas Poletto Costa;lucas-poletto;Lucas Poletto;;1;284;5;6;0.0;2.0;0.0;0.0;0
80583;Lucas Rafael Araujo Lima;lucas-lima;Lucas Lima;https://s.glbimg.com/es/sde/f/2018/03/01/8596087ee3b876941e59b282b29cfcb2_FORMATO.png;1;275;4;6;0.2;9.09;-3.91;0.2;1
94068;Lucas Ribamar Lopes dos Santos Bibiano;ribamar;Ribamar;https://s.glbimg.com/es/sde/f/2017/07/20/6894ec593555b4c947a6ced0d1bf01c4_FORMATO.png;1;293;5;6;2.9;6.13;0.13;2.9;1
102384;Lucas Ribeiro De Oliveira;macula;Macula;;1;266;5;6;0.0;1.0;0.0;0.0;0
50362;Lucas Rios Marques;lucas;Lucas;https://s.glbimg.com/es/sde/f/2018/03/21/7a52d3010f3cf77c78569fca03e37727_FORMATO.png;1;287;2;6;0.0;7.0;0.0;0.0;0
101718;Lucas Santos da Silva;lucas-santos;Lucas Santos;;1;267;4;6;0.0;1.0;0.0;0.0;0
79701;Lucas Silva Borges;lucas-silva;Lucas Silva;https://s.glbimg.com/es/sde/f/2017/04/06/f4598cc08e1804689d22d338ac6f7d9b_FORMATO.png;1;283;4;2;0.0;5.0;0.0;0.0;0
100158;Lucas Soares de Almeida;lucas-soares;Lucas Soares;;1;283;2;6;0.0;1.0;0.0;0.0;0
94930;Lucas Tolentino Coelho de Lima;lucas-paqueta;Lucas Paquetá;https://s.glbimg.com/es/sde/f/2017/08/22/b377d3036c1d03d40bafc65a9773ddc4_FORMATO.jpeg;1;262;4;7;12.1;17.98;3.98;12.1;1
93368;Lucas Veríssimo da Silva;lucas-verissimo;Lucas Veríssimo;https://s.glbimg.com/es/sde/f/2017/05/02/0198bbb1258bc8a618b6ef67781a60a6_FORMATO.png;1;277;3;7;8.5;9.3;4.3;8.5;1
99903;Lucas da Silva Ribeiro Campos;lucas-campos;Lucas Campos;https://s.glbimg.com/es/sde/f/2017/07/25/61d573020cc6247a735d3d6501bb2e75_FORMATO.png;1;263;5;6;0.0;1.0;0.0;0.0;0
98515;Lucas da Silva de Jesus;lucas-silva;Lucas Silva;https://s.glbimg.com/es/sde/f/2017/04/24/685913465b4d1ad49e7160a89ef627fd_FORMATO.png;1;262;5;6;0.0;2.0;0.0;0.0;0
97856;Lucas de Souza Ventura;nonoca;Nonoca;https://s.glbimg.com/es/sde/f/2018/04/09/f994b05e8cd6aee16ab81f7cc4871c16_FORMATO.png;1;292;4;6;0.0;3.0;0.0;0.0;0
61149;Lucca Borges Brito;lucca;Lucca;https://s.glbimg.com/es/sde/f/2018/04/20/b37498cecb36eacf3be0170a1d99bd3d_FORMATO.png;1;285;5;6;0.0;8.0;0.0;0.0;0
94503;Luidy Viegas;luidy;Luidy;https://s.glbimg.com/es/sde/f/2018/03/15/6b5bab450e4de58516035a7923b3c352_FORMATO.png;1;354;5;6;0.0;4.0;0.0;0.0;0
37281;Luis Antônio Venker de Menezes;mano-menezes;Mano Menezes;https://s.glbimg.com/es/sde/f/2016/08/09/246730e80d7ef5af15c8b59b8491c289_FORMATO.png;1;283;6;7;2.49;10.67;-2.33;2.49;1
94968;Luis Antônio da Rocha Júnior;juninho-capixaba;Juninho Capixaba;https://s.glbimg.com/es/sde/f/2018/03/20/8f8212f9c28a01b34b99705103fa08d8_FORMATO.png;1;264;2;6;0.0;7.0;0.0;0.0;0
73413;Luis Carlos Dallastella;luis-carlos;Luis Carlos;https://s.glbimg.com/es/sde/f/2018/03/21/327d9a5891939cc8940a99c68e11c26b_FORMATO.png;1;289;1;6;0.0;2.0;0.0;0.0;0
102413;Luis David da Conceição Martins;luis-david;Luis David;;1;354;5;6;0.0;1.0;0.0;0.0;0
97133;Luis Eduardo Marques Dos Santos;dudu;Dudu;https://s.glbimg.com/es/sde/f/2018/04/09/cb32c36884710a73aa2671bf0998c170_FORMATO.png;1;285;2;5;0.0;4.0;0.0;0.0;0
92128;Luis Henrique Farinhas Taffner;luis-henrique;Luis Henrique;https://s.glbimg.com/es/sde/f/2018/03/28/80c9612ece246313a352dc4e3b6cf0a0_FORMATO.png;1;284;5;6;0.0;2.0;0.0;0.0;0
73936;Luis Leandro Desábato;desabato;Desábato;https://s.glbimg.com/es/sde/f/2018/04/09/849b6dffedf69d16c97188a32027f6a9_FORMATO.png;1;267;4;7;2.1;6.27;-0.73;2.1;1
70742;Luis Manuel Seijas Gunther;seijas;Seijas;https://s.glbimg.com/es/sde/f/2018/04/20/91a8e5439b7ee43f7646d5a702d383cb_FORMATO.png;1;285;4;6;0.0;2.0;0.0;0.0;0
71479;Luis Oscar González;lucho-gonzalez;Lucho González;https://s.glbimg.com/es/sde/f/2017/04/23/3b471798626f6a04ef3427efb99d1c23_FORMATO.png;1;293;4;2;0.0;8.0;0.0;0.0;0
55348;Luis Ricardo Silva Umbelino;luis-ricardo;Luis Ricardo;https://s.glbimg.com/es/sde/f/2016/05/20/f1f631c4c995df1548717967d445801f_FORMATO.png;1;263;2;6;0.0;4.0;0.0;0.0;0
74060;Luiz Antonio de Souza Soares;luiz-antonio;Luiz Antonio ;https://s.glbimg.com/es/sde/f/2017/04/24/470fd6292588f4385e9c32a3aeef091c_FORMATO.png;1;315;4;7;0.0;7.0;0.0;0.0;0
51042;Luiz Diallison de Souza Alves;apodi;Apodi;https://s.glbimg.com/es/sde/f/2017/04/24/287a66acd6363a7d660701c832982d75_FORMATO.png;1;315;2;7;1.5;5.86;-1.14;1.5;1
101627;Luiz Eduardo Teodora da Silva;dudu;Dudu;https://s.glbimg.com/es/sde/f/2018/03/20/c97b4a1843fe9f3192484aeb4d4c2107_FORMATO.png;1;266;5;6;0.0;2.0;0.0;0.0;0
79035;Luiz Felipe do Nascimento dos Santos;luiz-felipe;Luiz Felipe;https://s.glbimg.com/es/sde/f/2017/05/02/3b3fe001039a93d9ea75e58f817381cf_FORMATO.png;1;277;3;6;0.0;4.0;0.0;0.0;0
90715;Luiz Fernando Moraes dos Santos;luiz-fernando;Luiz Fernando ;https://s.glbimg.com/es/sde/f/2018/03/20/ebae95a9689f94cf75c80c795d4864f0_FORMATO.png;1;263;4;7;0.0;5.0;0.0;0.0;0
80573;Luiz Gustavo Tavares Conde;luiz-gustavo;Luiz Gustavo;https://s.glbimg.com/es/sde/f/2018/04/09/e1b71699a8daa2fdedb0782cd158c58b_FORMATO.png;1;267;3;6;0.0;4.0;0.0;0.0;0
97352;Luiz Henrique Pachu Lira;pachu;Pachu;https://s.glbimg.com/es/sde/f/2017/04/18/3b72e5cbc1cbcacc5bcaa528f2e598d9_FORMATO.png;1;263;5;6;0.0;2.0;0.0;0.0;0
72359;Luiz Otávio Anacleto Leandro;luiz-otavio;Luiz Otávio;https://s.glbimg.com/es/sde/f/2018/03/15/71710b2656e8b5100f2418af3681c1c5_FORMATO.png;1;354;3;7;2.7;5.99;-0.01;2.7;1
86863;Luiz Otávio da Silva Santos;luiz-otavio;Luiz Otávio ;https://s.glbimg.com/es/sde/f/2017/04/25/239f4dc20386b0bc2988aa004f7c02b7_FORMATO.png;1;315;3;6;0.0;6.0;0.0;0.0;0
42501;Luiz Rhodolfo Dini Gaioto;rhodolfo;Rhodolfo;https://s.glbimg.com/es/sde/f/2017/06/20/fa889cb0da25023565bc57fe3fa29fde_FORMATO.png;1;262;3;6;0.0;9.0;0.0;0.0;0
79578;Luiz Ricardo Alves;sassa;Sassá;https://s.glbimg.com/es/sde/f/2017/06/22/e7d5b223d7908854c81e04f0e7e0fcc0_FORMATO.png;1;283;5;6;-2.0;4.13;-3.87;-2.0;1
94971;Luís Fernando Santos da Conceição;luis-fernando;Luís Fernando;https://s.glbimg.com/es/sde/f/2018/03/21/016423f7f0c067d4f9d7dd7e462ee84e_FORMATO.png;1;265;4;6;0.0;1.0;0.0;0.0;0
86861;Luís Vinícius da Silva Matos;vinicius;Vinicius;https://s.glbimg.com/es/sde/f/2018/04/20/41282578700a83d0c3505f577dfbac5c_FORMATO.png;1;287;3;6;0.0;3.0;0.0;0.0;0
78077;Madson Ferreira dos Santos;madson;Madson;https://s.glbimg.com/es/sde/f/2018/04/13/695988b1d73d53bec9423a7af3348dda_FORMATO.png;1;284;2;6;0.0;7.0;0.0;0.0;0
38196;Maicon Thiago Pereira de Souza;maicon;Maicon;https://s.glbimg.com/es/sde/f/2017/04/23/2d7990dd22103819070a18092e4a35b7_FORMATO.png;1;284;4;7;0.0;6.2;-2.8;0.0;1
37851;Maicosuel Reginaldo de Matos;maicosuel;Maicosuel;https://s.glbimg.com/es/sde/f/2018/03/25/8ca2b092c57c44412c4e76e7998e6a1a_FORMATO.png;1;284;4;6;0.0;5.0;0.0;0.0;0
98034;Maílson Tenório dos Santos;mailson;Maílson;https://s.glbimg.com/es/sde/f/2017/02/14/9e10795b558271c6baddcda617d65c21_FORMATO.png;1;292;1;7;0.0;1.0;0.0;0.0;0
69014;Manoel Messias Silva Carvalho;manoel;Manoel;https://s.glbimg.com/es/sde/f/2018/04/13/207134d14cdf46e7ad216dd252484e64_FORMATO.png;1;283;3;6;0.0;6.0;0.0;0.0;0
37319;Marcelo Augusto Oliveira Chamusca;marcelo-chamusca;Marcelo Chamusca;https://s.glbimg.com/es/sde/f/2018/03/15/8575ab3c43af119d65d706a9e1c8e87f_FORMATO.png;1;354;6;7;1.19;2.2;0.2;1.19;1
93050;Marcelo David Báez Casco;baez;Báez;https://s.glbimg.com/es/sde/f/2018/03/21/9be3f44890b3185c67afbd3e71dd96b2_FORMATO.png;1;289;2;6;-0.5;2.41;-1.59;-0.5;1
37770;Marcelo Grohe;marcelo-grohe;Marcelo Grohe;https://s.glbimg.com/es/sde/f/2017/04/23/33e584cd67faa2ac529fcd131c75ed09_FORMATO.png;1;284;1;7;11.0;19.29;2.29;11.0;1
101722;Marcelo Henrique de Sousa Cunha;marcelinho;Marcelinho;https://s.glbimg.com/es/sde/f/2018/01/24/f5e9ef1b825cb639cdb485ffd146192d_FORMATO.jpeg;1;284;5;6;0.0;4.0;0.0;0.0;0
82639;Marcelo Hermes;marcelo-hermes;Marcelo Hermes;https://s.glbimg.com/es/sde/f/2018/03/20/1c20a3fec008eb9f29cc1994843f06f2_FORMATO.png;1;283;2;6;0.0;5.0;0.0;0.0;0
68872;Marcelo Lomba do Nascimento;marcelo-lomba;Marcelo Lomba;https://s.glbimg.com/es/sde/f/2018/04/08/c6db42e2a46652d39dfdaf203267d223_FORMATO.png;1;285;1;7;5.2;7.72;1.72;5.2;1
85400;Marcelo Machado dos Santos ;marcelo;Marcelo;https://s.glbimg.com/es/sde/f/2018/03/20/05f475c48e922f2e6d24615603f85935_FORMATO.png;1;263;4;5;0.0;4.0;0.0;0.0;0
37645;Marcelo Mendonça de Mattos Terra;marcelo-mattos;Marcelo Mattos;https://s.glbimg.com/es/sde/f/2017/04/24/9a29fddd4a0809d8eddbb3392169730b_FORMATO.png;1;267;4;6;0.0;2.0;0.0;0.0;0
50328;Marcelo Oliveira Ferreira;marcelo-oliveira;Marcelo Oliveira;https://s.glbimg.com/es/sde/f/2016/04/30/401897dab69a776fef1185ec3ba1b85f_FORMATO.png;1;284;2;6;0.0;4.0;0.0;0.0;0
95638;Marcelo da Conceição Benevenuto Malaquias;marcelo-benevenuto;Marcelo Benevenuto;https://s.glbimg.com/es/sde/f/2017/04/18/bcd7b8ce7931a3995c1ac8aaacd657b5_FORMATO.png;1;263;3;6;0.0;8.0;0.0;0.0;0
102342;Marcelo de Souza dos Santos Júnior;marcelo;Marcelo;;1;283;5;6;0.0;1.0;0.0;0.0;0
98874;Marcelo dos Santos Rosa;marcelo;Marcelo;https://s.glbimg.com/es/sde/f/2017/04/27/104329d7a936e544604f9da1cd61995f_FORMATO.png;1;293;5;6;0.0;2.0;0.0;0.0;0
95332;Marcio Antonio de Sousa Júnior;marcinho;Marcinho;https://s.glbimg.com/es/sde/f/2018/03/01/0aa7dce50d239b820ad5a5461b488541_FORMATO.png;1;293;5;6;0.0;4.0;0.0;0.0;0
101479;Marco Antonio Saravia Antinori;marco-saravia;Marco Saravia;;1;284;3;6;0.0;1.0;0.0;0.0;0
94975;Marco Antônio Rosa Furtado Júnior;marco-antonio;Marco Antônio;https://s.glbimg.com/es/sde/f/2018/03/21/5bea6fd938bc4b34ea0ba52b788b8b3a_FORMATO.png;1;265;4;7;1.5;1.72;0.72;1.5;1
97546;Marco Túlio Oliveira Lemos;marco-tulio;Marco Túlio;https://s.glbimg.com/es/sde/f/2017/05/04/41bd7f91d7b18b2b10bf42c51a52305f_FORMATO.png;1;282;5;6;0.0;1.0;0.0;0.0;0
60788;Marcos Antônio da Silva Gonçalves;marquinhos;Marquinhos;https://s.glbimg.com/es/sde/f/2018/03/17/0dc321c764f4ca32447947b34c86167f_FORMATO.png;1;327;5;6;0.0;7.0;0.0;0.0;0
37718;Marcos Arouca da Silva;arouca;Arouca;https://s.glbimg.com/es/sde/f/2018/03/20/68ec2d32eb7682f94494c4ee2cc01766_FORMATO.png;1;282;4;6;0.0;4.0;0.0;0.0;0
85004;Marcos Felipe de Freitas Monteiro;marcos-felipe;Marcos Felipe ;https://s.glbimg.com/es/sde/f/2018/01/21/f21385315dde6c6c64631c625ea57bd2_FORMATO.png;1;266;1;6;0.0;2.0;0.0;0.0;0
68954;Marcos Gabriel do Nascimento;marquinhos-gabriel;Marquinhos Gabriel;https://s.glbimg.com/es/sde/f/2018/03/20/e4194c2bbdf34fa12da281428a823667_FORMATO.png;1;264;4;6;0.0;6.0;0.0;0.0;0
83266;Marcos Guilherme de Almeida Santos Matos;marcos-guilherme;Marcos Guilherme ;https://s.glbimg.com/es/sde/f/2017/07/26/d3484768bc48ad214ba1ea35149b30ba_FORMATO.png;1;276;5;2;5.4;11.99;-0.01;5.4;1
80188;Marcos Junio Lima dos Santos;marcos-junior;Marcos Junior;https://s.glbimg.com/es/sde/f/2018/01/21/9e2b3f7cad84245a7922f06c4731bcc0_FORMATO.png;1;266;5;2;0.0;4.82;-2.18;0.0;1
63013;Marcos Luis Rocha Aquino;marcos-rocha;Marcos Rocha;https://s.glbimg.com/es/sde/f/2018/01/30/edb0d67e60d39d102b52517058ff4227_FORMATO.jpeg;1;275;2;7;-3.5;7.92;-7.08;-3.5;1
62086;Marcos Rogério Ricci Lopes;para;Pará;https://s.glbimg.com/es/sde/f/2017/08/16/2215936db5460baf89bb165cdfc691b4_FORMATO.jpeg;1;262;2;6;0.0;3.44;-1.56;0.0;1
97452;Marcos Vinícius Silva Rocha Calazans;marcos-calazans;Marcos Calazans;https://s.glbimg.com/es/sde/f/2018/01/21/394df737072c7cf9ac2e49185bee134e_FORMATO.png;1;266;5;5;0.0;3.0;0.0;0.0;0
73721;Marcos Vinícius de Jesus Araújo;marcos-vinicius;Marcos Vinícius;https://s.glbimg.com/es/sde/f/2017/07/14/dc2cc428ed447e7b65ffc2a9b54c02e8_FORMATO.png;1;263;4;6;0.2;4.27;-1.73;0.2;1
86485;Marcos da Silva França;keno;Keno;https://s.glbimg.com/es/sde/f/2017/04/18/ab0e22f1ff91a12ce2e88a367450bf03_FORMATO.png;1;275;5;7;1.7;8.06;-1.94;1.7;1
95622;Marcus Vinicius Aredes Duarte;vico;Vico;https://s.glbimg.com/es/sde/f/2017/04/23/7a5ce7b90f117f11953229683bd1c818_FORMATO.png;1;284;5;6;0.0;1.0;0.0;0.0;0
78897;Marinaldo dos Santos Oliveira;naldo;Naldo;https://s.glbimg.com/es/sde/f/2018/04/17/ce7334697738faf901591dd010ddd96e_FORMATO.png;1;354;4;6;0.0;4.0;0.0;0.0;0
70666;Marllon Gonçalves Jerônimo Borges;marllon;Marllon;https://s.glbimg.com/es/sde/f/2018/03/20/5302f545b04fee129a787fd002b3ca0f_FORMATO.png;1;264;3;6;0.0;7.0;0.0;0.0;0
93790;Marlon Rodrigues Freitas;marlon-freitas;Marlon Freitas;https://s.glbimg.com/es/sde/f/2018/01/21/4015897789c8763b1c508adcdbfdabe7_FORMATO.png;1;266;4;6;0.0;3.0;0.0;0.0;0
91706;Marlon Rodrigues Xavier;marlon;Marlon;https://s.glbimg.com/es/sde/f/2018/01/21/cc9726998e1bf1bc65797443168ed6fa_FORMATO.png;1;266;2;6;0.0;5.0;0.0;0.0;0
89827;Marlos Moreno Durán;marlos;Marlos;https://s.glbimg.com/es/sde/f/2018/03/24/1f32f4ee7772ddc25dde8057615c658f_FORMATO.png;1;262;5;6;0.0;6.0;0.0;0.0;0
69249;Martín Andrés Silva;martin-silva;Martín Silva;https://s.glbimg.com/es/sde/f/2018/04/09/581747cc55c20b7044e254d17b057ed0_FORMATO.png;1;267;1;7;4.0;12.4;-1.6;4.0;1
101481;Mateus Felipe Santiago Dutra;santiago;Santiago;;1;284;3;6;0.0;1.0;0.0;0.0;0
94336;Mateus Norton Gomes Chaves;mateus-norton;Mateus Norton;https://s.glbimg.com/es/sde/f/2018/01/21/6a83ede2333fa478dd22dbe2987af761_FORMATO.png;1;266;4;6;0.0;3.0;0.0;0.0;0
93108;Mateus da Silva Vital Assumpção;mateus-vital;Mateus Vital;https://s.glbimg.com/es/sde/f/2018/03/20/737d7c44d8457c420b7d44f962dc43a2_FORMATO.png;1;264;4;2;-0.1;3.38;-1.62;-0.1;1
97879;Matheus Aleksander dos Anjos;matheus-anjos;Matheus Anjos;https://s.glbimg.com/es/sde/f/2017/04/23/ca02d2a758b721d663027e8f482babc2_FORMATO.png;1;293;4;6;0.0;2.0;0.0;0.0;0
97527;Matheus Alessandro dos Santos Pereira;matheus-alessandro;Matheus Alessandro;https://s.glbimg.com/es/sde/f/2018/01/21/f1a8247584e6de66830dfae65015e441_FORMATO.png;1;266;5;6;0.0;4.0;0.0;0.0;0
102146;Matheus Bezerra Lira;matheus-lira;Matheus Lira;https://s.glbimg.com/es/sde/f/2018/03/15/fb71264b7c77dff29719dcc9f6408bb5_FORMATO.png;1;354;4;6;0.0;1.0;0.0;0.0;0
80286;Matheus Caldeira Vidotto de Oliveira;matheus-vidotto;Matheus Vidotto;https://s.glbimg.com/es/sde/f/2017/04/23/0469f80ea84703c3178371ab0fa1dd2f_FORMATO.png;1;264;1;6;0.0;2.0;0.0;0.0;0
94067;Matheus Fernandes Siqueira;matheus-fernandes;Matheus Fernandes;https://s.glbimg.com/es/sde/f/2017/04/18/f7747c09eac1f0aee06f02c37fa257b6_FORMATO.png;1;263;4;2;8.4;9.92;3.92;8.4;1
38632;Matheus Ferraz Pereira;matheus-ferraz;Matheus Ferraz;https://s.glbimg.com/es/sde/f/2018/03/17/6d461d0451195bc6232d8e0dbd1cc5d8_FORMATO.png;1;327;3;6;0.0;6.0;0.0;0.0;0
100985;Matheus Ferreira de Sousa;ferreira;Ferreira;https://s.glbimg.com/es/sde/f/2018/04/12/1a8922ffc1c19237faf02beed71c102d_FORMATO.png;1;292;4;6;3.9;4.75;1.75;3.9;1
